,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSRNOG00000013830,19.838837680657214,0.8016478142694485,0.8231490620504957,0.9738792780404965,0.3301164837449011,0.9987769492299902
ENSRNOG00000013831,47.34529064706163,0.7049599632090727,0.9267464144729829,0.7606826983085395,0.4468466113829308,0.9987769492299902
ENSRNOG00000013832,1778.9061796680892,-1.8381898960091811,0.950404252105383,-1.9341137120726584,0.0530991483723219,0.6114354336383288
ENSRNOG00000013833,52.02096730328634,0.12273203170005993,0.5194439357399416,0.23627580043884744,0.813218663833213,0.9987769492299902
ENSRNOG00000013834,4745.970725959358,0.9520557708340607,0.6462870954973706,1.473115860531574,0.1407197974456982,0.8813935004373263
ENSRNOG00000013835,38.262218584815294,-0.6129499191458595,0.6978645407694531,-0.8783222005663617,0.3797688912806618,0.9987769492299902
ENSRNOG00000013836,930.0031320720944,-0.07237259915306818,0.7399702364703348,-0.09780474346952951,0.9220873407015959,0.9987769492299902
ENSRNOG00000013838,99.94570980387512,0.33547529314040164,0.9906219497035927,0.33865118094827223,0.7348725215638001,0.9987769492299902
ENSRNOG00000013839,35.64707884608588,1.2093911206897665,0.8873530263366736,1.3629199256609144,0.1729077481920075,0.922476870306959
ENSRNOG00000013840,593.4375287268616,-0.32590958540998666,0.9060868682242863,-0.3596891168378718,0.7190796315930832,0.9987769492299902
ENSRNOG00000013841,119.3985715055929,0.17488592490466784,0.48480847107711966,0.3607319907511441,0.7182998075210577,0.9987769492299902
ENSRNOG00000013843,10.561661592391212,-0.012183003395311745,0.9301700155927951,-0.013097609244636365,0.9895499185817903,0.9987769492299902
ENSRNOG00000013844,15.068176119420983,-0.8292370203609218,0.7446726772750006,-1.1135590785945977,0.2654683900963166,0.9872505388563501
ENSRNOG00000013845,428.9046542310636,-0.04604567990686776,0.47658511005655824,-0.09661585923530708,0.9230314615691757,0.9987769492299902
ENSRNOG00000013846,423.10600008372694,-0.3350995667387814,0.6705497277701488,-0.4997385769630002,0.6172591654547162,0.9987769492299902
ENSRNOG00000013847,54.40886332269207,0.1585163942181009,0.5423063985761862,0.2923004313323285,0.7700569290520429,0.9987769492299902
ENSRNOG00000013848,50.03687037767465,0.36717482135670254,0.8762790910310663,0.41901584222975063,0.6752045543838672,0.9987769492299902
ENSRNOG00000013849,315.4885956856851,0.3304684415441198,0.6569061597116722,0.5030679597968274,0.614916492339135,0.9987769492299902
ENSRNOG00000013851,171.3680700583819,-0.6017864279279554,0.6190441026392953,-0.9721220594174765,0.33098982903591645,0.9987769492299902
ENSRNOG00000013852,174.72506801994408,0.12576606511783828,0.5292356902319677,0.23763715758231296,0.8121625283349707,0.9987769492299902
ENSRNOG00000013853,30.56366706848156,0.18526452024310175,0.6755671577526902,0.27423553397621336,0.7839036222884948,0.9987769492299902
ENSRNOG00000013854,168.1002274667994,1.3350527424220484,0.6447391043621319,2.070686783831537,0.038388076096511466,0.5280976003046294
ENSRNOG00000013855,81.59118023412292,0.30726145654375153,0.7089748167425073,0.4333883930539466,0.664732631380891,0.9987769492299902
ENSRNOG00000013856,257.7604663430446,-0.13375162663548798,0.7233264843124642,-0.18491183377948828,0.853298189040906,0.9987769492299902
ENSRNOG00000013858,235.52774518949818,-0.2694853296016542,0.6895567240934243,-0.3908095160060293,0.6959380405196602,0.9987769492299902
ENSRNOG00000013859,367.52671156837397,0.7364077603497494,1.0689269588447314,0.6889224322171085,0.49087208204802546,0.9987769492299902
ENSRNOG00000013860,161.3935051398099,-0.36775231506148925,0.5539342007031427,-0.6638916943468712,0.5067596325064125,0.9987769492299902
ENSRNOG00000013861,79.79899830477659,1.4495887671631227,1.4959439723713037,0.9690127397387077,0.33253883286729324,0.9987769492299902
ENSRNOG00000013862,82.49213023921278,-0.5848303245414169,0.5764606496331512,-1.0145190741355754,0.3103351325791246,0.9987769492299902
ENSRNOG00000013863,379.9215915381978,0.25987375849644334,1.0418177500068544,0.24944262899603464,0.8030184138369698,0.9987769492299902
ENSRNOG00000013864,88.2071128493023,-1.0602118131604077,0.7667731343554636,-1.3826929578741745,0.16675903210274357,0.9136471034497291
ENSRNOG00000013865,12.007519087061203,0.7372970944317654,0.9362550481255018,0.787495988307807,0.43099157590676385,0.9987769492299902
ENSRNOG00000013866,413.0144019783249,0.304750027030034,0.5923686848349993,0.514460056434145,0.6069303800514103,0.9987769492299902
ENSRNOG00000013868,131.93390170461424,0.6991255982447423,0.5130611426838192,1.3626555201347375,0.172991102264621,0.9225254880621234
ENSRNOG00000013869,25.880505783151122,1.457416293461244,0.6822724995055208,2.136120530312318,0.03266959075393533,0.495846141208831
ENSRNOG00000013870,38.16085028039415,-0.5478285277004531,0.8673574885259847,-0.6316063848499776,0.5276441134065282,0.9987769492299902
ENSRNOG00000013871,51.6491877337293,-1.3955849014039452,1.378219117536271,-1.012600161793371,0.31125118255136297,0.9987769492299902
ENSRNOG00000013872,25.327763385039734,-1.1205672871049044,0.9376940943810903,-1.1950243622303247,0.23207751182243208,0.9760081651093749
ENSRNOG00000013873,223.23868863938208,-0.17603015735866773,0.5578310680502124,-0.3155617667082369,0.7523351615826771,0.9987769492299902
ENSRNOG00000013874,83.65842581777599,0.7630877754477209,0.5408522954235405,1.4108986536705888,0.15827449921812575,0.9072929986560891
ENSRNOG00000013875,17.14561724118734,-0.6973944281820383,0.9913071235453494,-0.7035099532906106,0.4817380061208736,0.9987769492299902
ENSRNOG00000013876,385.5450871712846,-1.3079785598007359,0.9220753297198333,-1.4185159472796618,0.15604018614153828,0.90613778890334
ENSRNOG00000013877,111.90312440408172,-1.3282624047663598,0.6337309464151973,-2.0959405758546166,0.03608746270095685,0.516159827086315
ENSRNOG00000013878,461.00120908310856,-0.5784906565634206,1.1026002986438856,-0.524660348156009,0.5998193265790659,0.9987769492299902
ENSRNOG00000013879,1192.8158602822161,-0.07535408703239006,0.9711426197369958,-0.07759322420922832,0.9381516324297973,0.9987769492299902
ENSRNOG00000013880,930.1491251870096,0.6677517270952953,0.8412101780797696,0.7937989155333001,0.4273125040973439,0.9987769492299902
ENSRNOG00000013881,210.61027558508428,-1.9522971414435484,0.893946383040836,-2.1839085413631194,0.028968969264595253,0.46907321324839457
ENSRNOG00000013882,46.27694602621074,1.4285623709522355,0.8253395974265458,1.7308782656334087,0.08347347884938938,0.7467661461618175
ENSRNOG00000013884,112.80813235756024,-0.7214921389061772,0.5116250113819164,-1.4101971617013067,0.1584814736812823,0.9074654714629794
ENSRNOG00000013885,699.4945278037648,0.18879353942819746,0.6244365956985042,0.302342208526408,0.7623912052025658,0.9987769492299902
ENSRNOG00000013886,97.17874160711813,0.2713793047042923,1.179875060545205,0.23000681494097466,0.8180864741213868,0.9987769492299902
ENSRNOG00000013888,558.0104305868109,-0.3136967959967164,0.6267631572974869,-0.5005029289681483,0.616720994285417,0.9987769492299902
ENSRNOG00000013889,634.8360452283316,0.9359389927984102,0.6111565162481368,1.5314227500086213,0.12566494504879108,0.8545216263317793
ENSRNOG00000013890,45.76121603557085,-0.09292309841753515,0.6134136198098664,-0.1514852220697962,0.8795929673902481,0.9987769492299902
ENSRNOG00000013891,331.00761856004647,0.3832368446055635,0.5524260955455448,0.6937341441611307,0.4878489491503515,0.9987769492299902
ENSRNOG00000013892,278.7910574470947,-0.08203229070948002,0.562698229287131,-0.14578380815842407,0.884092058550641,0.9987769492299902
ENSRNOG00000013893,24.99059105213026,-0.5731234842245856,0.7430811941524255,-0.7712797588402204,0.4405411272836737,0.9987769492299902
ENSRNOG00000013894,719.927050954224,1.1513994520812418,1.0517476440672209,1.0947487817787322,0.2736267107882324,0.9949640684035447
ENSRNOG00000013896,60.96229066843418,-0.1402907532105637,0.8174730957855311,-0.17161513196437944,0.8637401103681567,0.9987769492299902
ENSRNOG00000013897,78.05523512740515,0.6627357990948208,0.7529603058776746,0.8801736212672125,0.37876526124669396,0.9987769492299902
ENSRNOG00000013898,25.31771751160224,-0.8736993470506998,1.1000017201340653,-0.7942708916348019,0.4270377459403132,0.9987769492299902
ENSRNOG00000013899,142.95748976334428,0.7832841377168599,0.5719540480522608,1.369487881735019,0.17084682025577436,0.9195104939662617
ENSRNOG00000013900,1024.4222473444572,0.2668577886505224,0.628885048826936,0.42433476379871693,0.6713216896379101,0.9987769492299902
ENSRNOG00000013901,759.2852426737621,0.47798703447000435,0.5790957167483884,0.8254024691356596,0.4091431335780046,0.9987769492299902
ENSRNOG00000013902,355.34369843577446,-0.9911350215380872,0.9213438621435545,-1.0757493073564957,0.28203938912140303,0.9969996422665656
ENSRNOG00000013905,66.39172668820582,0.7505931145885507,0.6779539005432061,1.1071447689690153,0.2682313422327949,0.9913455746165024
ENSRNOG00000013906,103.35618770644612,0.4575225073078197,0.6946145994962536,0.6586710207928582,0.5101070458732611,0.9987769492299902
ENSRNOG00000013907,30.092023766359237,-0.1042038982470024,0.6432485412699374,-0.1619963226675605,0.8713087497078472,0.9987769492299902
ENSRNOG00000013908,3189.841464477295,-0.08971429687897411,0.7698901503092536,-0.116528698078469,0.90723354324366,0.9987769492299902
ENSRNOG00000013909,123.98053167596431,-0.07652534098748683,0.6361507717527565,-0.12029434590897396,0.9042499829001603,0.9987769492299902
ENSRNOG00000013910,206.15875452473404,-0.21890518166698852,1.1611298984218215,-0.18852772800400622,0.8504629814088603,0.9987769492299902
ENSRNOG00000013911,445.142043327164,-0.7266114905926794,0.5532962239481968,-1.313241368986298,0.1891016281310075,0.937101263362723
ENSRNOG00000013912,84.73750461068688,-0.4671562722830331,0.5219982381251363,-0.894938408146588,0.37082001367064343,0.9987769492299902
ENSRNOG00000013913,8337.751766016858,-0.19570315832320717,0.5739842597834744,-0.34095561853391726,0.7331369931548137,0.9987769492299902
ENSRNOG00000013914,17.621836232553076,-0.37962422280446356,0.7395593099783767,-0.5133113973179014,0.6077335127002985,0.9987769492299902
ENSRNOG00000013915,25.098637985537067,0.6430162118336504,0.6863648209452707,0.9368431950636398,0.348839222549421,0.9987769492299902
ENSRNOG00000013916,11.026916926518254,1.0839247585673764,1.0000241574288342,1.0838985743647027,0.27840977180340487,0.9969996422665656
ENSRNOG00000013917,1137.0754274567053,-0.7587810588885578,1.7174903882386334,-0.44179639320527625,0.6586365487933958,0.9987769492299902
ENSRNOG00000013918,493.15921624609683,-0.8969488474990248,1.0895975420072028,-0.8231927963481911,0.41039836472069957,0.9987769492299902
ENSRNOG00000013919,15.853694665111382,1.4812649454066753,1.1900077178088124,1.2447523854165932,0.2132227833846264,0.9599524394496322
ENSRNOG00000013920,14.889899993790507,0.14482042600967293,0.6955617556359431,0.20820642428401698,0.8350677926560528,0.9987769492299902
ENSRNOG00000013921,1063.7495926824015,0.513088578778275,0.5424265049214402,0.9459135461173415,0.34419268370820266,0.9987769492299902
ENSRNOG00000013922,139.35079411217183,-0.38510901627557254,0.612820616748712,-0.628420463917726,0.529728534844124,0.9987769492299902
ENSRNOG00000013923,1111.1002933104055,-0.26442916115018,0.5247223525395749,-0.5039411030812464,0.6143027655328681,0.9987769492299902
ENSRNOG00000013924,90.60188328568705,-0.0415039867973655,0.5126627857180515,-0.08095767423265124,0.9354756130356028,0.9987769492299902
ENSRNOG00000013925,187.0918139528909,0.42569264521137834,0.7306784983959992,0.5825991132158231,0.5601632025219755,0.9987769492299902
ENSRNOG00000013926,177.7128987684382,0.28199551257727284,0.7265435230053192,0.388132993617243,0.6979176167579706,0.9987769492299902
ENSRNOG00000013927,18.102835993847723,-0.3944893446407948,0.8034003554416425,-0.4910246080535246,0.6234090429281876,0.9987769492299902
ENSRNOG00000013928,70.65200403108348,-0.752734345291686,0.7166777534839612,-1.0503107451465379,0.29357526654047417,0.9987769492299902
ENSRNOG00000013929,12.486135682939207,-0.15883406597462474,0.6788857227855628,-0.23396289043008064,0.8150137882980121,0.9987769492299902
ENSRNOG00000013930,213.62234797980057,-0.4793307815329403,0.6345394929109632,-0.7553994461936486,0.45000934542901894,0.9987769492299902
ENSRNOG00000013931,297.9730595678397,0.9061739834620839,0.8222963619333538,1.1020041257771347,0.2704598779506635,0.9934272147283817
ENSRNOG00000013932,498.28439691456674,0.13121253370904734,0.5195579748313197,0.2525464723193729,0.8006186981554044,0.9987769492299902
ENSRNOG00000013933,274.14603940971244,2.103140524538849,1.116089781367406,1.884382922995794,0.059513198064839505,0.6514188585512541
ENSRNOG00000013934,80.78944649612428,0.3843874995749501,0.8344085502446833,0.46067061448762925,0.6450349407165505,0.9987769492299902
ENSRNOG00000013935,927.7795783008022,0.3423545790129493,0.5827960747320053,0.5874345999505549,0.5569118618096067,0.9987769492299902
ENSRNOG00000013936,613.2573756954374,-0.4341621552901522,0.5602875669520346,-0.7748916465378574,0.4384036886320696,0.9987769492299902
ENSRNOG00000013937,1006.1908515977144,0.661295991574076,0.7239447008417552,0.9134620238329869,0.36099959785198465,0.9987769492299902
ENSRNOG00000013938,1437.248761893474,0.9188628670630037,0.9048975478302034,1.0154330390951847,0.30989945055101176,0.9987769492299902
ENSRNOG00000013939,73.02925458893436,-0.21366390490278686,0.551738890169538,-0.3872554730320575,0.6985670860949366,0.9987769492299902
ENSRNOG00000013940,203.25372158665834,1.4624657168183948,0.9894173630316914,1.4781079971522104,0.1393788739046201,0.8766724588972142
ENSRNOG00000013941,346.0703001125051,0.13647687478547932,0.47942491153535055,0.2846678833363379,0.7758985983898191,0.9987769492299902
ENSRNOG00000013942,11.194520990321157,0.837973069701125,0.7809760413444458,1.0729817886071884,0.28327928721249307,0.9969996422665656
ENSRNOG00000013944,13.137765592615382,-1.1196152042178298,0.7238178796069524,-1.5468189385233246,0.12190691213055055,0.8483066356316784
ENSRNOG00000013945,62.1303805588068,-0.22018432543350686,0.5857748678015551,-0.3758855791472765,0.7070019618549517,0.9987769492299902
ENSRNOG00000013946,33.12787311304303,0.2827217244251575,0.6843919588638608,0.4130991323955582,0.6795339850521342,0.9987769492299902
ENSRNOG00000013948,126.08338206172527,0.28203875137287243,0.599641317806724,0.4703457600361337,0.6381080091581854,0.9987769492299902
ENSRNOG00000013949,71.71137351598561,0.19561170284612345,0.6435052708064555,0.30397840036489276,0.7611443469955372,0.9987769492299902
ENSRNOG00000013950,710.443587691851,0.43248296456684104,0.49602440090189104,0.8718985674504793,0.3832637152785697,0.9987769492299902
ENSRNOG00000013951,5443.844492757774,-0.14679330753596298,0.5842405628247377,-0.2512549057296429,0.80161703703251,0.9987769492299902
ENSRNOG00000013952,143.28160373028297,0.4826956774159919,0.5765882341676821,0.837158389318807,0.4025035433347839,0.9987769492299902
ENSRNOG00000013953,21.291811313252996,-0.0757127381932037,0.9201329835428086,-0.08228456054437398,0.9344204316837912,0.9987769492299902
ENSRNOG00000013954,293.2699694361764,-0.32576429348232183,0.6691411511012396,-0.4868394253532233,0.6263721286309547,0.9987769492299902
ENSRNOG00000013955,93.0519079743209,0.015337733856141515,0.7686390122398918,0.019954404618945643,0.9840797451581123,0.9987769492299902
ENSRNOG00000013956,61.75790123051913,0.1984429018590236,0.654629275529875,0.30313783583601334,0.7617848210289488,0.9987769492299902
ENSRNOG00000013957,21.140152638198042,-0.18603178649864455,0.7309178885033872,-0.2545180374221781,0.7990953709562285,0.9987769492299902
ENSRNOG00000013958,52.00497633698541,0.014463871677286577,0.5866754738811822,0.02465395661011714,0.9803309812074881,0.9987769492299902
ENSRNOG00000013959,177.25040255605145,0.5917873468654827,1.101937300044489,0.5370426673473983,0.5912381418780243,0.9987769492299902
ENSRNOG00000013960,410.5711581923559,2.007424232382124,0.9966825183583243,2.0141059920350894,0.04399840656454409,0.5661128311304673
ENSRNOG00000013961,221.81143179894949,-0.7297112648033599,0.5387630063308934,-1.354419765701566,0.17560249513563342,0.9249880602895689
ENSRNOG00000013962,2964.6835025493256,1.173198669839191,0.9218148295412604,1.2727053549605307,0.20312261670472387,0.950946573592254
ENSRNOG00000013963,323.56709879379713,0.8679708567769922,0.7909690743900822,1.0973511922021555,0.27248790060476946,0.9949640684035447
ENSRNOG00000013964,119.75134055423287,-1.1444160362752884,0.6175411853288396,-1.8531817204481493,0.06385631679335058,0.6709770228950624
ENSRNOG00000013965,40.96768110578035,2.5577361396943603,1.0200307766849794,2.5075087910649163,0.012158555709724714,0.2876948923866766
